Country,Year,Variable,Source,Value,Unit
DOMINICA,2001,FERTILIZER CONSUMPTION,FAO computed,600.00,kg/ha of arable land
DOMINICA,2000,FERTILIZER CONSUMPTION,FAO computed,600.00,kg/ha of arable land
DOMINICA,1999,FERTILIZER CONSUMPTION,FAO computed,750.00,kg/ha of arable land
DOMINICA,1998,FERTILIZER CONSUMPTION,FAO computed,1000.00,kg/ha of arable land
DOMINICA,1997,FERTILIZER CONSUMPTION,FAO computed,1000.00,kg/ha of arable land
DOMINICA,1996,FERTILIZER CONSUMPTION,FAO computed,913.00,kg/ha of arable land
DOMINICA,1995,FERTILIZER CONSUMPTION,FAO computed,1070.67,kg/ha of arable land
DOMINICA,1994,FERTILIZER CONSUMPTION,FAO computed,1100.00,kg/ha of arable land
DOMINICA,1993,FERTILIZER CONSUMPTION,FAO computed,1150.00,kg/ha of arable land
DOMINICA,1992,FERTILIZER CONSUMPTION,FAO computed,1150.00,kg/ha of arable land
DOMINICA,1991,FERTILIZER CONSUMPTION,FAO computed,1250.00,kg/ha of arable land
DOMINICAN REPUBLIC,2015,FERTILIZER CONSUMPTION,FAO computed,103.00,kg/ha of arable land
DOMINICAN REPUBLIC,2014,FERTILIZER CONSUMPTION,FAO computed,88.17,kg/ha of arable land
DOMINICAN REPUBLIC,2013,FERTILIZER CONSUMPTION,FAO computed,79.78,kg/ha of arable land
DOMINICAN REPUBLIC,2012,FERTILIZER CONSUMPTION,FAO computed,74.46,kg/ha of arable land
DOMINICAN REPUBLIC,2011,FERTILIZER CONSUMPTION,FAO computed,94.16,kg/ha of arable land
DOMINICAN REPUBLIC,2010,FERTILIZER CONSUMPTION,FAO computed,107.01,kg/ha of arable land
DOMINICAN REPUBLIC,2009,FERTILIZER CONSUMPTION,FAO computed,80.56,kg/ha of arable land
DOMINICAN REPUBLIC,2008,FERTILIZER CONSUMPTION,FAO computed,80.40,kg/ha of arable land
DOMINICAN REPUBLIC,2007,FERTILIZER CONSUMPTION,FAO computed,94.76,kg/ha of arable land
DOMINICAN REPUBLIC,2006,FERTILIZER CONSUMPTION,FAO computed,80.47,kg/ha of arable land
DOMINICAN REPUBLIC,2005,FERTILIZER CONSUMPTION,FAO computed,58.24,kg/ha of arable land
DOMINICAN REPUBLIC,2004,FERTILIZER CONSUMPTION,FAO computed,59.17,kg/ha of arable land
DOMINICAN REPUBLIC,2003,FERTILIZER CONSUMPTION,FAO computed,52.24,kg/ha of arable land
DOMINICAN REPUBLIC,2002,FERTILIZER CONSUMPTION,FAO computed,73.39,kg/ha of arable land
DOMINICAN REPUBLIC,2001,FERTILIZER CONSUMPTION,FAO computed,108.65,kg/ha of arable land
DOMINICAN REPUBLIC,2000,FERTILIZER CONSUMPTION,FAO computed,102.11,kg/ha of arable land
DOMINICAN REPUBLIC,1999,FERTILIZER CONSUMPTION,FAO computed,110.24,kg/ha of arable land
DOMINICAN REPUBLIC,1998,FERTILIZER CONSUMPTION,FAO computed,112.41,kg/ha of arable land
DOMINICAN REPUBLIC,1997,FERTILIZER CONSUMPTION,FAO computed,126.63,kg/ha of arable land
DOMINICAN REPUBLIC,1996,FERTILIZER CONSUMPTION,FAO computed,98.29,kg/ha of arable land
DOMINICAN REPUBLIC,1995,FERTILIZER CONSUMPTION,FAO computed,101.08,kg/ha of arable land
DOMINICAN REPUBLIC,1994,FERTILIZER CONSUMPTION,FAO computed,100.78,kg/ha of arable land
DOMINICAN REPUBLIC,1993,FERTILIZER CONSUMPTION,FAO computed,86.89,kg/ha of arable land
DOMINICAN REPUBLIC,1992,FERTILIZER CONSUMPTION,FAO computed,93.22,kg/ha of arable land
DOMINICAN REPUBLIC,1991,FERTILIZER CONSUMPTION,FAO computed,105.22,kg/ha of arable land
ECUADOR,2015,FERTILIZER CONSUMPTION,FAO computed,313.63,kg/ha of arable land
ECUADOR,2014,FERTILIZER CONSUMPTION,FAO computed,369.85,kg/ha of arable land
ECUADOR,2013,FERTILIZER CONSUMPTION,FAO computed,236.17,kg/ha of arable land
ECUADOR,2012,FERTILIZER CONSUMPTION,FAO computed,254.74,kg/ha of arable land
ECUADOR,2011,FERTILIZER CONSUMPTION,FAO computed,275.36,kg/ha of arable land
ECUADOR,2010,FERTILIZER CONSUMPTION,FAO computed,252.07,kg/ha of arable land
ECUADOR,2009,FERTILIZER CONSUMPTION,FAO computed,187.28,kg/ha of arable land
ECUADOR,2008,FERTILIZER CONSUMPTION,FAO computed,214.12,kg/ha of arable land
ECUADOR,2007,FERTILIZER CONSUMPTION,FAO computed,199.11,kg/ha of arable land
ECUADOR,2006,FERTILIZER CONSUMPTION,FAO computed,207.79,kg/ha of arable land
ECUADOR,2005,FERTILIZER CONSUMPTION,FAO computed,150.83,kg/ha of arable land
ECUADOR,2004,FERTILIZER CONSUMPTION,FAO computed,217.53,kg/ha of arable land
ECUADOR,2003,FERTILIZER CONSUMPTION,FAO computed,156.82,kg/ha of arable land
ECUADOR,2002,FERTILIZER CONSUMPTION,FAO computed,167.62,kg/ha of arable land
ECUADOR,2001,FERTILIZER CONSUMPTION,FAO computed,233.10,kg/ha of arable land
ECUADOR,2000,FERTILIZER CONSUMPTION,FAO computed,101.73,kg/ha of arable land
ECUADOR,1999,FERTILIZER CONSUMPTION,FAO computed,109.01,kg/ha of arable land
ECUADOR,1998,FERTILIZER CONSUMPTION,FAO computed,100.94,kg/ha of arable land
ECUADOR,1997,FERTILIZER CONSUMPTION,FAO computed,101.06,kg/ha of arable land
ECUADOR,1996,FERTILIZER CONSUMPTION,FAO computed,73.43,kg/ha of arable land
ECUADOR,1995,FERTILIZER CONSUMPTION,FAO computed,64.17,kg/ha of arable land
ECUADOR,1994,FERTILIZER CONSUMPTION,FAO computed,57.37,kg/ha of arable land
ECUADOR,1993,FERTILIZER CONSUMPTION,FAO computed,59.91,kg/ha of arable land
ECUADOR,1992,FERTILIZER CONSUMPTION,FAO computed,59.89,kg/ha of arable land
ECUADOR,1991,FERTILIZER CONSUMPTION,FAO computed,50.24,kg/ha of arable land
EGYPT,2015,FERTILIZER CONSUMPTION,FAO computed,645.46,kg/ha of arable land
EGYPT,2014,FERTILIZER CONSUMPTION,FAO computed,724.24,kg/ha of arable land
EGYPT,2013,FERTILIZER CONSUMPTION,FAO computed,666.76,kg/ha of arable land
EGYPT,2012,FERTILIZER CONSUMPTION,FAO computed,573.07,kg/ha of arable land
EGYPT,2011,FERTILIZER CONSUMPTION,FAO computed,602.87,kg/ha of arable land
EGYPT,2010,FERTILIZER CONSUMPTION,FAO computed,602.99,kg/ha of arable land
EGYPT,2009,FERTILIZER CONSUMPTION,FAO computed,502.83,kg/ha of arable land
EGYPT,2008,FERTILIZER CONSUMPTION,FAO computed,696.59,kg/ha of arable land
EGYPT,2007,FERTILIZER CONSUMPTION,FAO computed,521.79,kg/ha of arable land
EGYPT,2006,FERTILIZER CONSUMPTION,FAO computed,492.12,kg/ha of arable land
EGYPT,2005,FERTILIZER CONSUMPTION,FAO computed,672.88,kg/ha of arable land
EGYPT,2004,FERTILIZER CONSUMPTION,FAO computed,557.59,kg/ha of arable land
EGYPT,2003,FERTILIZER CONSUMPTION,FAO computed,627.75,kg/ha of arable land
EGYPT,2002,FERTILIZER CONSUMPTION,FAO computed,432.53,kg/ha of arable land
EGYPT,2001,FERTILIZER CONSUMPTION,FAO computed,457.30,kg/ha of arable land
EGYPT,2000,FERTILIZER CONSUMPTION,FAO computed,449.74,kg/ha of arable land
EGYPT,1999,FERTILIZER CONSUMPTION,FAO computed,393.95,kg/ha of arable land
EGYPT,1998,FERTILIZER CONSUMPTION,FAO computed,419.22,kg/ha of arable land
EGYPT,1997,FERTILIZER CONSUMPTION,FAO computed,388.19,kg/ha of arable land
EGYPT,1996,FERTILIZER CONSUMPTION,FAO computed,427.05,kg/ha of arable land
EGYPT,1995,FERTILIZER CONSUMPTION,FAO computed,399.86,kg/ha of arable land
EGYPT,1994,FERTILIZER CONSUMPTION,FAO computed,296.29,kg/ha of arable land
EGYPT,1993,FERTILIZER CONSUMPTION,FAO computed,347.08,kg/ha of arable land
EGYPT,1992,FERTILIZER CONSUMPTION,FAO computed,335.51,kg/ha of arable land
EGYPT,1991,FERTILIZER CONSUMPTION,FAO computed,424.97,kg/ha of arable land
EL SALVADOR,2015,FERTILIZER CONSUMPTION,FAO computed,134.86,kg/ha of arable land
EL SALVADOR,2014,FERTILIZER CONSUMPTION,FAO computed,125.58,kg/ha of arable land
EL SALVADOR,2013,FERTILIZER CONSUMPTION,FAO computed,140.88,kg/ha of arable land
EL SALVADOR,2012,FERTILIZER CONSUMPTION,FAO computed,141.71,kg/ha of arable land
EL SALVADOR,2011,FERTILIZER CONSUMPTION,FAO computed,186.78,kg/ha of arable land
EL SALVADOR,2010,FERTILIZER CONSUMPTION,FAO computed,179.36,kg/ha of arable land
EL SALVADOR,2009,FERTILIZER CONSUMPTION,FAO computed,117.32,kg/ha of arable land
EL SALVADOR,2008,FERTILIZER CONSUMPTION,FAO computed,127.90,kg/ha of arable land
EL SALVADOR,2007,FERTILIZER CONSUMPTION,FAO computed,152.61,kg/ha of arable land
EL SALVADOR,2006,FERTILIZER CONSUMPTION,FAO computed,108.77,kg/ha of arable land
EL SALVADOR,2005,FERTILIZER CONSUMPTION,FAO computed,130.60,kg/ha of arable land
EL SALVADOR,2004,FERTILIZER CONSUMPTION,FAO computed,86.70,kg/ha of arable land
EL SALVADOR,2003,FERTILIZER CONSUMPTION,FAO computed,78.19,kg/ha of arable land
EL SALVADOR,2002,FERTILIZER CONSUMPTION,FAO computed,71.64,kg/ha of arable land
EL SALVADOR,2001,FERTILIZER CONSUMPTION,FAO computed,104.53,kg/ha of arable land
EL SALVADOR,2000,FERTILIZER CONSUMPTION,FAO computed,119.66,kg/ha of arable land
EL SALVADOR,1999,FERTILIZER CONSUMPTION,FAO computed,124.42,kg/ha of arable land
EL SALVADOR,1998,FERTILIZER CONSUMPTION,FAO computed,138.00,kg/ha of arable land
EL SALVADOR,1997,FERTILIZER CONSUMPTION,FAO computed,167.08,kg/ha of arable land
EL SALVADOR,1996,FERTILIZER CONSUMPTION,FAO computed,162.48,kg/ha of arable land
EL SALVADOR,1995,FERTILIZER CONSUMPTION,FAO computed,120.08,kg/ha of arable land
EL SALVADOR,1994,FERTILIZER CONSUMPTION,FAO computed,113.01,kg/ha of arable land
EL SALVADOR,1993,FERTILIZER CONSUMPTION,FAO computed,127.51,kg/ha of arable land
EL SALVADOR,1992,FERTILIZER CONSUMPTION,FAO computed,127.50,kg/ha of arable land
EL SALVADOR,1991,FERTILIZER CONSUMPTION,FAO computed,137.17,kg/ha of arable land
ERITREA,2015,FERTILIZER CONSUMPTION,FAO computed,2.22,kg/ha of arable land
ERITREA,2014,FERTILIZER CONSUMPTION,FAO computed,1.46,kg/ha of arable land
ERITREA,2013,FERTILIZER CONSUMPTION,FAO computed,1.19,kg/ha of arable land
ERITREA,2012,FERTILIZER CONSUMPTION,FAO computed,0.98,kg/ha of arable land
ERITREA,2011,FERTILIZER CONSUMPTION,FAO computed,0.82,kg/ha of arable land
ERITREA,2010,FERTILIZER CONSUMPTION,FAO computed,0.42,kg/ha of arable land
ERITREA,2009,FERTILIZER CONSUMPTION,FAO computed,2.78,kg/ha of arable land
ERITREA,2007,FERTILIZER CONSUMPTION,FAO computed,3.49,kg/ha of arable land
ERITREA,2006,FERTILIZER CONSUMPTION,FAO computed,0.02,kg/ha of arable land
ERITREA,2005,FERTILIZER CONSUMPTION,FAO computed,2.32,kg/ha of arable land
ERITREA,2004,FERTILIZER CONSUMPTION,FAO computed,0.01,kg/ha of arable land
ERITREA,2003,FERTILIZER CONSUMPTION,FAO computed,1.63,kg/ha of arable land
ERITREA,2002,FERTILIZER CONSUMPTION,FAO computed,6.24,kg/ha of arable land
ERITREA,2001,FERTILIZER CONSUMPTION,FAO computed,9.73,kg/ha of arable land
ERITREA,2000,FERTILIZER CONSUMPTION,FAO computed,19.46,kg/ha of arable land
ERITREA,1999,FERTILIZER CONSUMPTION,FAO computed,21.89,kg/ha of arable land
ERITREA,1998,FERTILIZER CONSUMPTION,FAO computed,13.05,kg/ha of arable land
ERITREA,1997,FERTILIZER CONSUMPTION,FAO computed,15.35,kg/ha of arable land
ERITREA,1996,FERTILIZER CONSUMPTION,FAO computed,13.53,kg/ha of arable land
ERITREA,1995,FERTILIZER CONSUMPTION,FAO computed,3.68,kg/ha of arable land
ERITREA,1994,FERTILIZER CONSUMPTION,FAO computed,2.97,kg/ha of arable land
ERITREA,1993,FERTILIZER CONSUMPTION,FAO computed,1.41,kg/ha of arable land
ESTONIA,2015,FERTILIZER CONSUMPTION,FAO computed,117.11,kg/ha of arable land
ESTONIA,2014,FERTILIZER CONSUMPTION,FAO computed,86.12,kg/ha of arable land
ESTONIA,2013,FERTILIZER CONSUMPTION,FAO computed,83.12,kg/ha of arable land
ESTONIA,2012,FERTILIZER CONSUMPTION,FAO computed,81.07,kg/ha of arable land
ESTONIA,2011,FERTILIZER CONSUMPTION,FAO computed,71.52,kg/ha of arable land
ESTONIA,2010,FERTILIZER CONSUMPTION,FAO computed,68.39,kg/ha of arable land
ESTONIA,2009,FERTILIZER CONSUMPTION,FAO computed,69.41,kg/ha of arable land
ESTONIA,2008,FERTILIZER CONSUMPTION,FAO computed,100.36,kg/ha of arable land
ESTONIA,2007,FERTILIZER CONSUMPTION,FAO computed,75.87,kg/ha of arable land
ESTONIA,2006,FERTILIZER CONSUMPTION,FAO computed,75.65,kg/ha of arable land
ESTONIA,2005,FERTILIZER CONSUMPTION,FAO computed,60.95,kg/ha of arable land
ESTONIA,2004,FERTILIZER CONSUMPTION,FAO computed,84.31,kg/ha of arable land
ESTONIA,2003,FERTILIZER CONSUMPTION,FAO computed,71.65,kg/ha of arable land
ESTONIA,2002,FERTILIZER CONSUMPTION,FAO computed,44.01,kg/ha of arable land
ESTONIA,2001,FERTILIZER CONSUMPTION,FAO computed,43.88,kg/ha of arable land
ESTONIA,2000,FERTILIZER CONSUMPTION,FAO computed,41.55,kg/ha of arable land
ESTONIA,1999,FERTILIZER CONSUMPTION,FAO computed,31.77,kg/ha of arable land
ESTONIA,1998,FERTILIZER CONSUMPTION,FAO computed,36.52,kg/ha of arable land
ESTONIA,1997,FERTILIZER CONSUMPTION,FAO computed,31.31,kg/ha of arable land
ESTONIA,1996,FERTILIZER CONSUMPTION,FAO computed,25.08,kg/ha of arable land
ESTONIA,1995,FERTILIZER CONSUMPTION,FAO computed,32.04,kg/ha of arable land
ESTONIA,1994,FERTILIZER CONSUMPTION,FAO computed,43.92,kg/ha of arable land
ESTONIA,1993,FERTILIZER CONSUMPTION,FAO computed,60.93,kg/ha of arable land
ESTONIA,1992,FERTILIZER CONSUMPTION,FAO computed,101.09,kg/ha of arable land
ETHIOPIA,2015,FERTILIZER CONSUMPTION,FAO computed,18.47,kg/ha of arable land
ETHIOPIA,2014,FERTILIZER CONSUMPTION,FAO computed,26.16,kg/ha of arable land
ETHIOPIA,2013,FERTILIZER CONSUMPTION,FAO computed,18.68,kg/ha of arable land
ETHIOPIA,2012,FERTILIZER CONSUMPTION,FAO computed,30.59,kg/ha of arable land
ETHIOPIA,2011,FERTILIZER CONSUMPTION,FAO computed,20.82,kg/ha of arable land
ETHIOPIA,2010,FERTILIZER CONSUMPTION,FAO computed,21.85,kg/ha of arable land
ETHIOPIA,2009,FERTILIZER CONSUMPTION,FAO computed,17.66,kg/ha of arable land
ETHIOPIA,2008,FERTILIZER CONSUMPTION,FAO computed,17.20,kg/ha of arable land
ETHIOPIA,2007,FERTILIZER CONSUMPTION,FAO computed,16.04,kg/ha of arable land
ETHIOPIA,2006,FERTILIZER CONSUMPTION,FAO computed,11.13,kg/ha of arable land
ETHIOPIA,2005,FERTILIZER CONSUMPTION,FAO computed,10.90,kg/ha of arable land
ETHIOPIA,2004,FERTILIZER CONSUMPTION,FAO computed,10.31,kg/ha of arable land
ETHIOPIA,2003,FERTILIZER CONSUMPTION,FAO computed,5.70,kg/ha of arable land
ETHIOPIA,2002,FERTILIZER CONSUMPTION,FAO computed,17.01,kg/ha of arable land
ETHIOPIA,2001,FERTILIZER CONSUMPTION,FAO computed,13.62,kg/ha of arable land
ETHIOPIA,2000,FERTILIZER CONSUMPTION,FAO computed,15.75,kg/ha of arable land
ETHIOPIA,1999,FERTILIZER CONSUMPTION,FAO computed,16.79,kg/ha of arable land
ETHIOPIA,1998,FERTILIZER CONSUMPTION,FAO computed,16.49,kg/ha of arable land
ETHIOPIA,1997,FERTILIZER CONSUMPTION,FAO computed,13.31,kg/ha of arable land
ETHIOPIA,1996,FERTILIZER CONSUMPTION,FAO computed,17.89,kg/ha of arable land
ETHIOPIA,1995,FERTILIZER CONSUMPTION,FAO computed,13.51,kg/ha of arable land
ETHIOPIA,1994,FERTILIZER CONSUMPTION,FAO computed,11.69,kg/ha of arable land
ETHIOPIA,1993,FERTILIZER CONSUMPTION,FAO computed,7.59,kg/ha of arable land
ETHIOPIA,1992,FERTILIZER CONSUMPTION,FAO computed,8.27,kg/ha of arable land
ETHIOPIA,1991,FERTILIZER CONSUMPTION,FAO computed,6.21,kg/ha of arable land
FIJI,2015,FERTILIZER CONSUMPTION,FAO computed,53.34,kg/ha of arable land
FIJI,2014,FERTILIZER CONSUMPTION,FAO computed,35.41,kg/ha of arable land
FIJI,2013,FERTILIZER CONSUMPTION,FAO computed,33.93,kg/ha of arable land
FIJI,2012,FERTILIZER CONSUMPTION,FAO computed,28.93,kg/ha of arable land
FIJI,2011,FERTILIZER CONSUMPTION,FAO computed,35.48,kg/ha of arable land
FIJI,2010,FERTILIZER CONSUMPTION,FAO computed,16.35,kg/ha of arable land
FIJI,2009,FERTILIZER CONSUMPTION,FAO computed,21.81,kg/ha of arable land
FIJI,2008,FERTILIZER CONSUMPTION,FAO computed,41.12,kg/ha of arable land
FIJI,2007,FERTILIZER CONSUMPTION,FAO computed,23.94,kg/ha of arable land
FIJI,2006,FERTILIZER CONSUMPTION,FAO computed,25.12,kg/ha of arable land
FIJI,2005,FERTILIZER CONSUMPTION,FAO computed,39.18,kg/ha of arable land
FIJI,2004,FERTILIZER CONSUMPTION,FAO computed,45.29,kg/ha of arable land
FIJI,2003,FERTILIZER CONSUMPTION,FAO computed,19.25,kg/ha of arable land
FIJI,2002,FERTILIZER CONSUMPTION,FAO computed,71.48,kg/ha of arable land
FIJI,2001,FERTILIZER CONSUMPTION,FAO computed,58.82,kg/ha of arable land
FIJI,2000,FERTILIZER CONSUMPTION,FAO computed,44.12,kg/ha of arable land
FIJI,1999,FERTILIZER CONSUMPTION,FAO computed,84.71,kg/ha of arable land
FIJI,1998,FERTILIZER CONSUMPTION,FAO computed,108.24,kg/ha of arable land
FIJI,1997,FERTILIZER CONSUMPTION,FAO computed,106.67,kg/ha of arable land
FIJI,1996,FERTILIZER CONSUMPTION,FAO computed,105.56,kg/ha of arable land
FIJI,1995,FERTILIZER CONSUMPTION,FAO computed,100.00,kg/ha of arable land
FIJI,1994,FERTILIZER CONSUMPTION,FAO computed,100.00,kg/ha of arable land
FIJI,1993,FERTILIZER CONSUMPTION,FAO computed,82.78,kg/ha of arable land
FIJI,1992,FERTILIZER CONSUMPTION,FAO computed,72.78,kg/ha of arable land
FIJI,1991,FERTILIZER CONSUMPTION,FAO computed,81.87,kg/ha of arable land
FINLAND,2015,FERTILIZER CONSUMPTION,FAO computed,82.88,kg/ha of arable land
FINLAND,2014,FERTILIZER CONSUMPTION,FAO computed,85.88,kg/ha of arable land
FINLAND,2013,FERTILIZER CONSUMPTION,FAO computed,80.86,kg/ha of arable land
FINLAND,2012,FERTILIZER CONSUMPTION,FAO computed,80.28,kg/ha of arable land
FINLAND,2011,FERTILIZER CONSUMPTION,FAO computed,80.23,kg/ha of arable land
FINLAND,2010,FERTILIZER CONSUMPTION,FAO computed,124.08,kg/ha of arable land
FINLAND,2009,FERTILIZER CONSUMPTION,FAO computed,107.98,kg/ha of arable land
FINLAND,2008,FERTILIZER CONSUMPTION,FAO computed,130.58,kg/ha of arable land
FINLAND,2007,FERTILIZER CONSUMPTION,FAO computed,123.50,kg/ha of arable land
FINLAND,2006,FERTILIZER CONSUMPTION,FAO computed,134.50,kg/ha of arable land
FINLAND,2005,FERTILIZER CONSUMPTION,FAO computed,134.22,kg/ha of arable land
FINLAND,2004,FERTILIZER CONSUMPTION,FAO computed,132.75,kg/ha of arable land
FINLAND,2003,FERTILIZER CONSUMPTION,FAO computed,118.39,kg/ha of arable land
FINLAND,2002,FERTILIZER CONSUMPTION,FAO computed,136.14,kg/ha of arable land
FINLAND,2001,FERTILIZER CONSUMPTION,FAO computed,135.41,kg/ha of arable land
FINLAND,2000,FERTILIZER CONSUMPTION,FAO computed,136.65,kg/ha of arable land
FINLAND,1999,FERTILIZER CONSUMPTION,FAO computed,142.39,kg/ha of arable land
FINLAND,1998,FERTILIZER CONSUMPTION,FAO computed,142.58,kg/ha of arable land
FINLAND,1997,FERTILIZER CONSUMPTION,FAO computed,147.72,kg/ha of arable land
FINLAND,1996,FERTILIZER CONSUMPTION,FAO computed,147.41,kg/ha of arable land
FINLAND,1995,FERTILIZER CONSUMPTION,FAO computed,158.99,kg/ha of arable land
FINLAND,1994,FERTILIZER CONSUMPTION,FAO computed,154.41,kg/ha of arable land
FINLAND,1993,FERTILIZER CONSUMPTION,FAO computed,149.74,kg/ha of arable land
FINLAND,1992,FERTILIZER CONSUMPTION,FAO computed,151.04,kg/ha of arable land
FINLAND,1991,FERTILIZER CONSUMPTION,FAO computed,147.43,kg/ha of arable land
FRANCE,2015,FERTILIZER CONSUMPTION,FAO computed,168.73,kg/ha of arable land
FRANCE,2014,FERTILIZER CONSUMPTION,FAO computed,171.78,kg/ha of arable land
FRANCE,2013,FERTILIZER CONSUMPTION,FAO computed,172.24,kg/ha of arable land
FRANCE,2012,FERTILIZER CONSUMPTION,FAO computed,160.79,kg/ha of arable land
FRANCE,2011,FERTILIZER CONSUMPTION,FAO computed,141.30,kg/ha of arable land
FRANCE,2010,FERTILIZER CONSUMPTION,FAO computed,150.54,kg/ha of arable land
FRANCE,2009,FERTILIZER CONSUMPTION,FAO computed,120.56,kg/ha of arable land
FRANCE,2008,FERTILIZER CONSUMPTION,FAO computed,152.45,kg/ha of arable land
FRANCE,2007,FERTILIZER CONSUMPTION,FAO computed,209.34,kg/ha of arable land
FRANCE,2006,FERTILIZER CONSUMPTION,FAO computed,190.38,kg/ha of arable land
FRANCE,2005,FERTILIZER CONSUMPTION,FAO computed,192.46,kg/ha of arable land
FRANCE,2004,FERTILIZER CONSUMPTION,FAO computed,212.11,kg/ha of arable land
FRANCE,2003,FERTILIZER CONSUMPTION,FAO computed,223.36,kg/ha of arable land
FRANCE,2002,FERTILIZER CONSUMPTION,FAO computed,211.28,kg/ha of arable land
FRANCE,2001,FERTILIZER CONSUMPTION,FAO computed,227.73,kg/ha of arable land
FRANCE,2000,FERTILIZER CONSUMPTION,FAO computed,225.82,kg/ha of arable land
FRANCE,1999,FERTILIZER CONSUMPTION,FAO computed,259.00,kg/ha of arable land
FRANCE,1998,FERTILIZER CONSUMPTION,FAO computed,264.06,kg/ha of arable land
FRANCE,1997,FERTILIZER CONSUMPTION,FAO computed,273.06,kg/ha of arable land
FRANCE,1996,FERTILIZER CONSUMPTION,FAO computed,278.17,kg/ha of arable land
FRANCE,1995,FERTILIZER CONSUMPTION,FAO computed,270.41,kg/ha of arable land
FRANCE,1994,FERTILIZER CONSUMPTION,FAO computed,260.40,kg/ha of arable land
FRANCE,1993,FERTILIZER CONSUMPTION,FAO computed,255.30,kg/ha of arable land
FRANCE,1992,FERTILIZER CONSUMPTION,FAO computed,253.83,kg/ha of arable land
FRANCE,1991,FERTILIZER CONSUMPTION,FAO computed,312.09,kg/ha of arable land
FRENCH GUIANA,2001,FERTILIZER CONSUMPTION,FAO computed,100.00,kg/ha of arable land
FRENCH GUIANA,2000,FERTILIZER CONSUMPTION,FAO computed,100.00,kg/ha of arable land
FRENCH GUIANA,1999,FERTILIZER CONSUMPTION,FAO computed,150.00,kg/ha of arable land
FRENCH GUIANA,1998,FERTILIZER CONSUMPTION,FAO computed,120.00,kg/ha of arable land
FRENCH GUIANA,1997,FERTILIZER CONSUMPTION,FAO computed,140.00,kg/ha of arable land
FRENCH GUIANA,1996,FERTILIZER CONSUMPTION,FAO computed,140.00,kg/ha of arable land
FRENCH GUIANA,1995,FERTILIZER CONSUMPTION,FAO computed,140.00,kg/ha of arable land
FRENCH GUIANA,1994,FERTILIZER CONSUMPTION,FAO computed,127.27,kg/ha of arable land
FRENCH GUIANA,1993,FERTILIZER CONSUMPTION,FAO computed,90.91,kg/ha of arable land
FRENCH GUIANA,1992,FERTILIZER CONSUMPTION,FAO computed,100.00,kg/ha of arable land
FRENCH GUIANA,1991,FERTILIZER CONSUMPTION,FAO computed,130.00,kg/ha of arable land
FRENCH POLYNESIA,2015,FERTILIZER CONSUMPTION,FAO computed,297.02,kg/ha of arable land
FRENCH POLYNESIA,2014,FERTILIZER CONSUMPTION,FAO computed,211.41,kg/ha of arable land
FRENCH POLYNESIA,2013,FERTILIZER CONSUMPTION,FAO computed,242.55,kg/ha of arable land
FRENCH POLYNESIA,2012,FERTILIZER CONSUMPTION,FAO computed,241.74,kg/ha of arable land
